chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr15	67065363	67067109	genic|chr15:67065363-67067109	SMAD6	66994673		0.053639
chr15	67095387	67096191	intergenic|chr15:67095387-67096191	LOC102723493	67356520		0.028390
chr15	67143273	67143961	intergenic|chr15:67143273-67143961	IGDCC3	65670378		0.013121
chr15	67358937	67359838	genic|chr15:67358937-67359838	SMAD3	67358194		0.190407
chr15	68132171	68133317	intergenic|chr15:68132171-68133317	RPLP1	69745158		0.013028
chr15	68136027	68136825	intergenic|chr15:68136027-68136825	MAP2K5	67835020		0.019229
chr15	68851508	68852691	intergenic|chr15:68851508-68852691	PAQR5	69591293		0.020945
chr15	69109720	69110220	genic|chr15:69109720-69110220	ANP32A	69113261		0.010782
chr15	69110301	69111581	genic|chr15:69110301-69111581	CORO2B	68871307		0.030888
chr15	69686473	69687628	genic|chr15:69686473-69687628	KIF23	69706584		0.017595
chr15	69754884	69755487	intergenic|chr15:69754884-69755487	GLCE	69452935		0.021910
chr15	69754884	69755487	intergenic|chr15:69754884-69755487	RPLP1	69745158		0.016743
chr15	70183078	70184430	intergenic|chr15:70183078-70184430	IQCH-AS1	67814182		0.015961
chr15	70283013	70284517	intergenic|chr15:70283013-70284517	ANP32A	69113261		0.024886
chr15	70388081	70389102	genic|chr15:70388081-70389102	TLE3	70390256		0.013653
chr15	70391586	70392379	intergenic|chr15:70391586-70392379	TLE3	70390256		0.168446
chr15	72634691	72635191	intergenic|chr15:72634691-72635191	CELF6	72612525		0.014824
chr15	74189668	74190336	intergenic|chr15:74189668-74190336	LOXL1-AS1	74220127		0.021065
chr15	74214787	74215287	genic|chr15:74214787-74215287	LOXL1	74218798		0.025019
chr15	74214787	74215287	genic|chr15:74214787-74215287	LOXL1-AS1	74220127		0.076370
chr15	74265198	74265926	intergenic|chr15:74265198-74265926	ISLR2	74422742		0.015957
chr15	74265198	74265926	intergenic|chr15:74265198-74265926	UBL7	74753529		0.011487
chr15	74265198	74265926	intergenic|chr15:74265198-74265926	UBL7-AS1	74753605		0.011487
chr15	74419795	74420749	genic|chr15:74419795-74420749	LOC283731	74421619		0.043568
chr15	74505866	74507021	intergenic|chr15:74505866-74507021	PML	74287013		0.023709
chr15	74505866	74507021	intergenic|chr15:74505866-74507021	STRA6	74501371		0.035771
chr15	74515490	74516589	intergenic|chr15:74515490-74516589	CCDC33	74610881		0.038142
chr15	74520942	74521442	intergenic|chr15:74520942-74521442	STRA6	74501371		0.011980
chr15	74537728	74538462	intergenic|chr15:74537728-74538462	CCDC33	74610881		0.010762
chr15	74583372	74584238	intergenic|chr15:74583372-74584238	STRA6	74501371		0.019355
chr15	74611891	74612593	genic|chr15:74611891-74612593	CCDC33	74610881		0.026095
chr15	74665908	74667991	intergenic|chr15:74665908-74667991	C15orf59	74043816		0.010165
chr15	74699446	74700559	intergenic|chr15:74699446-74700559	ISLR	74466086		0.035791
chr15	74735452	74735952	intergenic|chr15:74735452-74735952	ULK3	75135552		0.011494
chr15	74834068	74834656	genic|chr15:74834068-74834656	ARID3B	74833517		0.115399
chr15	74880582	74881410	genic|chr15:74880582-74881410	FAM219B	75199235		0.013272
chr15	74906805	74908681	genic|chr15:74906805-74908681	C15orf59	74043816		0.015680
chr15	74906805	74908681	genic|chr15:74906805-74908681	TBC1D21	74165926		0.013069
chr15	74906805	74908681	genic|chr15:74906805-74908681	LOXL1	74218798		0.010990
chr15	74906805	74908681	genic|chr15:74906805-74908681	STOML1	74284689		0.028904
chr15	74906805	74908681	genic|chr15:74906805-74908681	PML	74287013		0.010055
chr15	74906805	74908681	genic|chr15:74906805-74908681	ISLR	74466086		0.011084
chr15	74906805	74908681	genic|chr15:74906805-74908681	STRA6	74501371		0.011760
chr15	74906805	74908681	genic|chr15:74906805-74908681	CCDC33	74610881		0.011381
chr15	74906805	74908681	genic|chr15:74906805-74908681	MPI	75182351		0.010266
chr15	74906805	74908681	genic|chr15:74906805-74908681	SCAMP5	75287875		0.011849
chr15	74906805	74908681	genic|chr15:74906805-74908681	LOC105376731	75522031		0.014043
chr15	74906805	74908681	genic|chr15:74906805-74908681	CSPG4	76005189		0.010759
chr15	75015962	75017256	genic|chr15:75015962-75017256	CYP1A1	75017951		0.208523
chr15	75075568	75076068	genic|chr15:75075568-75076068	CSK	75074424		0.047840
chr15	75250700	75251200	intergenic|chr15:75250700-75251200	RPP25	75249775		0.053295
chr15	75321557	75322057	genic|chr15:75321557-75322057	LOC105376731	75522031		0.011359
chr15	75522763	75523360	intergenic|chr15:75522763-75523360	LOC105376731	75522031		0.095809
chr15	75746027	75746770	intergenic|chr15:75746027-75746770	SIN3A	75743926		0.014011
chr15	75746027	75746770	intergenic|chr15:75746027-75746770	IMP3	75932664		0.028935
chr15	75869987	75870487	genic|chr15:75869987-75870487	PTPN9	75871632		0.057073
chr15	75969740	75970558	genic|chr15:75969740-75970558	SNX33	75941347		0.012162
chr15	76030489	76031597	genic|chr15:76030489-76031597	IMP3	75932664		0.016713
chr15	76030489	76031597	genic|chr15:76030489-76031597	DNM1P35	76032418		0.396240
chr15	76431558	76432261	genic|chr15:76431558-76432261	TMEM266	76352298		0.019944
chr15	76630298	76630798	genic|chr15:76630298-76630798	ISL2	76629064		0.140396
chr15	77155444	77156480	genic|chr15:77155444-77156480	ISL2	76629064		0.016972
chr15	77221267	77221850	intergenic|chr15:77221267-77221850	RCN2	77223961		0.010749
chr15	77316554	77317227	genic|chr15:77316554-77317227	PSTPIP1	77287425		0.040538
chr15	77819263	77819763	genic|chr15:77819263-77819763	LOC101929457	77817936		0.116184
chr15	77835459	77836109	intergenic|chr15:77835459-77836109	LINGO1-AS1	77934105		0.016000
chr15	77899682	77900182	intergenic|chr15:77899682-77900182	LINGO1-AS1	77934105		0.017120
chr15	77899682	77900182	intergenic|chr15:77899682-77900182	LINGO1-AS2	77952392		0.015017
chr15	77924980	77927493	genic|chr15:77924980-77927493	RCN2	77223961		0.013520
chr15	77924980	77927493	genic|chr15:77924980-77927493	PSTPIP1	77287425		0.012586
chr15	77924980	77927493	genic|chr15:77924980-77927493	LOC101929457	77817936		0.011145
chr15	77924980	77927493	genic|chr15:77924980-77927493	LINGO1-AS1	77934105		0.485089
chr15	77924980	77927493	genic|chr15:77924980-77927493	LINGO1-AS2	77952392		0.219837
chr15	77924980	77927493	genic|chr15:77924980-77927493	WDR61	78592068		0.010714
chr15	77924980	77927493	genic|chr15:77924980-77927493	PSMA4	78832746		0.010553
chr15	77924980	77927493	genic|chr15:77924980-77927493	CHRNB4	78933587		0.010486
chr15	77956070	77956777	genic|chr15:77956070-77956777	LINGO1-AS2	77952392		0.145557
chr15	78292212	78292822	genic|chr15:78292212-78292822	TBC1D2B	78369994		0.012783
chr15	78368106	78368894	genic|chr15:78368106-78368894	TBC1D2B	78369994		0.155255
chr15	78623319	78624181	intergenic|chr15:78623319-78624181	CRABP1	78632665		0.138477
chr15	78633391	78634095	genic|chr15:78633391-78634095	CRABP1	78632665		0.133670
chr15	78634310	78634810	genic|chr15:78634310-78634810	CRABP1	78632665		0.074580
chr15	78635539	78636395	genic|chr15:78635539-78636395	CRABP1	78632665		0.105156
chr15	78645370	78645870	intergenic|chr15:78645370-78645870	CRABP1	78632665		0.018008
chr15	78910587	78911178	genic|chr15:78910587-78911178	CCDC33	74610881		0.011393
chr15	78931015	78931515	genic|chr15:78931015-78931515	CHRNB4	78933587		0.018213
chr15	79151976	79153213	intergenic|chr15:79151976-79153213	MORF4L1	79165122		0.016167
chr15	80988495	80988995	genic|chr15:80988495-80988995	ABHD17C	80987651		0.103756
chr15	81259507	81260226	genic|chr15:81259507-81260226	CEMIP	81071683		0.011118
chr15	81294586	81295086	genic|chr15:81294586-81295086	MESDC1	81293294		0.099656
chr15	83315007	83315507	intergenic|chr15:83315007-83315507	CPEB1-AS1	83316520		0.140890
chr15	83620347	83620847	genic|chr15:83620347-83620847	HOMER2	83621476		0.126603
chr15	83649738	83650238	intergenic|chr15:83649738-83650238	FAM103A1	83654954		0.013333
chr15	85176358	85177576	genic|chr15:85176358-85177576	NMB	85201802		0.101264
chr15	85181354	85181854	genic|chr15:85181354-85181854	WDR73	85197574		0.015058
chr15	85299008	85299508	genic|chr15:85299008-85299508	ZNF592	85291817		0.030471
chr15	85936385	85936885	genic|chr15:85936385-85936885	AKAP13	85923846		0.015968
chr15	85956055	85957169	genic|chr15:85956055-85957169	AKAP13	85923846		0.014624
chr15	86293709	86295690	intergenic|chr15:86293709-86295690	UBE2Q2P1	85114026		0.012138
chr15	86293709	86295690	intergenic|chr15:86293709-86295690	AGBL1	86623038		0.020197
chr15	86440890	86441390	intergenic|chr15:86440890-86441390	AGBL1	86623038		0.018044
chr15	86605922	86606422	intergenic|chr15:86605922-86606422	AGBL1	86623038		0.020305
chr15	86606524	86607442	intergenic|chr15:86606524-86607442	AGBL1	86623038		0.046636
chr15	86619605	86620250	intergenic|chr15:86619605-86620250	AGBL1	86623038		0.014480
chr15	86632487	86633159	genic|chr15:86632487-86633159	AGBL1	86623038		0.025531
chr15	88800655	88801932	genic|chr15:88800655-88801932	NTRK3	88799962		0.013935
chr15	89011353	89011853	genic|chr15:89011353-89011853	MRPL46	89010633		0.051259
chr15	89011353	89011853	genic|chr15:89011353-89011853	MRPS11	89010683		0.051259
chr15	89027718	89028925	intergenic|chr15:89027718-89028925	MRPL46	89010633		0.020187
chr15	89027718	89028925	intergenic|chr15:89027718-89028925	MRPS11	89010683		0.020187
chr15	89148404	89149301	intergenic|chr15:89148404-89149301	LINC01586	89147834		0.207364
chr15	89153667	89154632	intergenic|chr15:89153667-89154632	MRPL46	89010633		0.048179
chr15	89153667	89154632	intergenic|chr15:89153667-89154632	MRPS11	89010683		0.048179
chr15	89153667	89154632	intergenic|chr15:89153667-89154632	LINC01586	89147834		0.032720
chr15	89157676	89158176	intergenic|chr15:89157676-89158176	DET1	89089934		0.011913
chr15	89165325	89165825	genic|chr15:89165325-89165825	AEN	89164526		0.087215
chr15	89439425	89440204	intergenic|chr15:89439425-89440204	HAPLN3	89438857		0.249030
chr15	89454862	89455362	genic|chr15:89454862-89455362	MFGE8	89456700		0.070192
chr15	89740566	89741293	genic|chr15:89740566-89741293	MESP2	90319588		0.013297
chr15	89749866	89750514	intergenic|chr15:89749866-89750514	RLBP1	89764922		0.045709
chr15	89770614	89771114	intergenic|chr15:89770614-89771114	RLBP1	89764922		0.072256
chr15	89973651	89974560	intergenic|chr15:89973651-89974560	KIF7	90198682		0.012177
chr15	90003816	90004433	intergenic|chr15:90003816-90004433	MIR9-3HG	89921272		0.028055
chr15	90004559	90005059	intergenic|chr15:90004559-90005059	MIR9-3HG	89921272		0.016560
chr15	90038104	90038604	genic|chr15:90038104-90038604	RHCG	90039844		0.053646
chr15	90293155	90293655	genic|chr15:90293155-90293655	MESP1	90294540		0.125981
chr15	90303709	90304611	intergenic|chr15:90303709-90304611	AP3S2	90437617		0.013309
chr15	90542728	90544066	intergenic|chr15:90542728-90544066	AP3S2	90437617		0.032157
chr15	90542728	90544066	intergenic|chr15:90542728-90544066	ZNF710	90544722		0.506330
chr15	90686322	90687122	intergenic|chr15:90686322-90687122	AP3S2	90437617		0.017137
chr15	90701017	90701685	intergenic|chr15:90701017-90701685	SEMA4B	90744561		0.021567
chr15	90862744	90864185	intergenic|chr15:90862744-90864185	IQGAP1	90931472		0.021781
chr15	90943625	90944588	genic|chr15:90943625-90944588	IQGAP1	90931472		0.034991
chr15	91414104	91414935	genic|chr15:91414104-91414935	MAN2A2	91445930		0.030345
chr15	91428954	91429667	genic|chr15:91428954-91429667	FES	91428275		0.197652
chr15	91644047	91644547	genic|chr15:91644047-91644547	SV2B	91643109		0.125972
chr15	93226622	93227122	intergenic|chr15:93226622-93227122	FAM174B	93199031		0.029164
chr15	93351852	93352827	intergenic|chr15:93351852-93352827	FAM174B	93199031		0.014427
chr15	93351852	93352827	intergenic|chr15:93351852-93352827	LINC01578	93426072		0.077829
chr15	93351852	93352827	intergenic|chr15:93351852-93352827	CHD2	93443550		0.011804
chr15	93353184	93353684	intergenic|chr15:93353184-93353684	LINC01578	93426072		0.040445
chr15	93363437	93364421	intergenic|chr15:93363437-93364421	LINC01578	93426072		0.038338
chr15	93374621	93376047	intergenic|chr15:93374621-93376047	FAM174B	93199031		0.011203
chr15	93374621	93376047	intergenic|chr15:93374621-93376047	RGMA	93616939		0.050767
chr15	93446974	93448124	genic|chr15:93446974-93448124	FAM174B	93199031		0.010631
chr15	93614794	93615294	genic|chr15:93614794-93615294	RGMA	93616939		0.082600
chr15	93631004	93633525	intergenic|chr15:93631004-93633525	FAM174B	93199031		0.015698
chr15	93631004	93633525	intergenic|chr15:93631004-93633525	CHD2	93443550		0.012844
chr15	93822690	93824131	intergenic|chr15:93822690-93824131	FAM174B	93199031		0.016756
chr15	93822690	93824131	intergenic|chr15:93822690-93824131	LINC01578	93426072		0.010353
chr15	93822690	93824131	intergenic|chr15:93822690-93824131	CHD2	93443550		0.013709
chr15	93855773	93856725	intergenic|chr15:93855773-93856725	FAM174B	93199031		0.011089
chr15	93855773	93856725	intergenic|chr15:93855773-93856725	CHD2	93443550		0.028654
chr15	93890951	93893017	intergenic|chr15:93890951-93893017	FAM174B	93199031		0.013262
chr15	93890951	93893017	intergenic|chr15:93890951-93893017	CHD2	93443550		0.010850
chr15	95829833	95831472	genic|chr15:95829833-95831472	LINC01197	95870329		0.011938
chr15	95829833	95831472	genic|chr15:95829833-95831472	NR2F2-AS1	96870590		0.010749
chr15	96865266	96866800	genic|chr15:96865266-96866800	LINC01197	95870329		0.013884
chr15	96865266	96866800	genic|chr15:96865266-96866800	NR2F2-AS1	96870590		0.012935
chr15	96903369	96904859	intergenic|chr15:96903369-96904859	LINC01197	95870329		0.011195
chr15	96903369	96904859	intergenic|chr15:96903369-96904859	NR2F2-AS1	96870590		0.010736
chr15	99663683	99664560	genic|chr15:99663683-99664560	ARRDC4	98503932		0.021664
chr15	101431707	101432551	genic|chr15:101431707-101432551	LRRK1	101459419		0.033265
chr15	101431707	101432551	genic|chr15:101431707-101432551	LOC101927751	101459488		0.033265
chr15	101440715	101441312	genic|chr15:101440715-101441312	LUNAR1	99557932		0.026594
chr15	101816529	101817029	genic|chr15:101816529-101817029	SELENOS	101817725		0.068827
chr15	102074700	102075387	intergenic|chr15:102074700-102075387	SELENOS	101817725		0.016565
chr20	247172	247942	intergenic|chr20:247172-247942	SNPH	1246934		0.019687
chr20	290125	291467	intergenic|chr20:290125-291467	C20orf96	271419		0.014840
chr20	290125	291467	intergenic|chr20:290125-291467	ZCCHC3	278203		0.011991
chr20	290125	291467	intergenic|chr20:290125-291467	SOX12	306214		0.023515
chr20	290125	291467	intergenic|chr20:290125-291467	TRIB3	361272		0.015638
chr20	290125	291467	intergenic|chr20:290125-291467	RBCK1	388693		0.010085
chr20	290125	291467	intergenic|chr20:290125-291467	TBC1D20	443197		0.017416
chr20	290125	291467	intergenic|chr20:290125-291467	CSNK2A1	524482		0.013471
chr20	290125	291467	intergenic|chr20:290125-291467	TCF15	590910		0.021759
chr20	290125	291467	intergenic|chr20:290125-291467	SRXN1	634014		0.014253
chr20	290125	291467	intergenic|chr20:290125-291467	SCRT2	656823		0.015192
chr20	290125	291467	intergenic|chr20:290125-291467	FAM110A	814339		0.010760
chr20	290125	291467	intergenic|chr20:290125-291467	ANGPT4	896977		0.019343
chr20	290125	291467	intergenic|chr20:290125-291467	LOC105372493	1099091		0.017920
chr20	290125	291467	intergenic|chr20:290125-291467	PSMF1	1099235		0.017919
chr20	290125	291467	intergenic|chr20:290125-291467	TMEM74B	1165117		0.016605
chr20	290125	291467	intergenic|chr20:290125-291467	RAD21L1	1206763		0.011593
chr20	290125	291467	intergenic|chr20:290125-291467	SNPH	1246934		0.020427
chr20	290125	291467	intergenic|chr20:290125-291467	SDCBP2	1294317		0.018142
chr20	290125	291467	intergenic|chr20:290125-291467	FKBP1A-SDCBP2	1373816		0.012859
chr20	290125	291467	intergenic|chr20:290125-291467	FKBP1A	1373816		0.012859
chr20	290125	291467	intergenic|chr20:290125-291467	SIRPA	1874812		0.013333
chr20	290125	291467	intergenic|chr20:290125-291467	TMC2	2517252		0.010971
chr20	310919	311633	intergenic|chr20:310919-311633	TBC1D20	443197		0.011359
chr20	362384	363032	genic|chr20:362384-363032	TRIB3	361272		0.223264
chr20	552382	553226	intergenic|chr20:552382-553226	TCF15	590910		0.012442
chr20	690544	691612	intergenic|chr20:690544-691612	TCF15	590910		0.010834
chr20	708585	709450	intergenic|chr20:708585-709450	LOC105372493	1099091		0.011181
chr20	708585	709450	intergenic|chr20:708585-709450	PSMF1	1099235		0.011181
chr20	1372313	1372813	genic|chr20:1372313-1372813	FKBP1A-SDCBP2	1373816		0.084981
chr20	1372313	1372813	genic|chr20:1372313-1372813	FKBP1A	1373816		0.084981
chr20	1757193	1758436	genic|chr20:1757193-1758436	LOC727993	1927855		0.012953
chr20	1782732	1784929	intergenic|chr20:1782732-1784929	TMC2	2517252		0.030391
chr20	2852905	2854691	genic|chr20:2852905-2854691	SIRPA	1874812		0.012109
chr20	2852905	2854691	genic|chr20:2852905-2854691	TMC2	2517252		0.013398
chr20	2852905	2854691	genic|chr20:2852905-2854691	IDH3B	2644869		0.043992
chr20	2852905	2854691	genic|chr20:2852905-2854691	VPS16	2821342		0.031503
chr20	2852905	2854691	genic|chr20:2852905-2854691	PCED1A	2821348		0.031503
chr20	2852905	2854691	genic|chr20:2852905-2854691	GNRH2	3024267		0.012683
chr20	2852905	2854691	genic|chr20:2852905-2854691	AVP	3065370		0.014241
chr20	2852905	2854691	genic|chr20:2852905-2854691	UBOX5-AS1	3087556		0.013620
chr20	2852905	2854691	genic|chr20:2852905-2854691	DDRGK1	3185343		0.010035
chr20	3190764	3191264	genic|chr20:3190764-3191264	ITPA	3190005		0.062006
chr20	3387273	3387773	genic|chr20:3387273-3387773	C20orf194	3388309		0.086878
chr20	3389085	3389723	intergenic|chr20:3389085-3389723	C20orf194	3388309		0.062344
chr20	3725523	3726430	genic|chr20:3725523-3726430	SPEF1	3762102		0.037133
chr20	3732386	3733256	genic|chr20:3732386-3733256	AVP	3065370		0.011453
chr20	3733619	3734119	genic|chr20:3733619-3734119	SPEF1	3762102		0.022499
chr20	3758272	3759363	genic|chr20:3758272-3759363	SPEF1	3762102		0.155517
chr20	3779854	3780843	genic|chr20:3779854-3780843	CDC25B	3776385		0.011890
chr20	4141284	4141895	genic|chr20:4141284-4141895	SMOX	4129425		0.010488
chr20	4152799	4153873	genic|chr20:4152799-4153873	SMOX	4129425		0.013827
chr20	4860567	4861303	genic|chr20:4860567-4861303	TMC2	2517252		0.019582
chr20	4980782	4981362	genic|chr20:4980782-4981362	SLC23A2	4982145		0.137814
chr20	5768945	5769445	genic|chr20:5768945-5769445	TRMT6	5931204		0.011523
chr20	5768945	5769445	genic|chr20:5768945-5769445	MCM8	5931297		0.011523
chr20	5985268	5985768	genic|chr20:5985268-5985768	MCM8-AS1	5986467		0.037118
chr20	5985268	5985768	genic|chr20:5985268-5985768	CRLS1	5986718		0.037118
chr20	7341530	7343284	genic|chr20:7341530-7343284	MAVS	3827445		0.036104
chr20	8702901	8703401	genic|chr20:8702901-8703401	PLCB1	8112911		0.014853
chr20	9048138	9050240	intergenic|chr20:9048138-9050240	TMX4	8000476		0.013830
chr20	9048138	9050240	intergenic|chr20:9048138-9050240	PLCB1	8112911		0.020874
