chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr16	67701514	67702386	genic|chr16:67701514-67702386	C16orf86	67700716		0.240155
chr16	67876853	67877353	genic|chr16:67876853-67877353	THAP11	67876212		0.137052
chr16	68026848	68027565	genic|chr16:68026848-68027565	DUS2	68056846		0.041920
chr16	68270852	68271818	intergenic|chr16:68270852-68271818	LCAT	67978015		0.035660
chr16	68270852	68271818	intergenic|chr16:68270852-68271818	ESRP2	68270136		0.514498
chr16	69597686	69598402	intergenic|chr16:69597686-69598402	NFAT5	69599868		0.104350
chr16	70413999	70416062	genic|chr16:70413999-70416062	DDX19B	70333061		0.085711
chr16	70413999	70416062	genic|chr16:70413999-70416062	COG4	70557457		0.066948
chr16	70413999	70416062	genic|chr16:70413999-70416062	SF3B3	70557690		0.066964
chr16	70470925	70471425	genic|chr16:70470925-70471425	ST3GAL2	70472991		0.121236
chr16	70471836	70472336	genic|chr16:70471836-70472336	ST3GAL2	70472991		0.132113
chr16	70970586	70971383	intergenic|chr16:70970586-70971383	VAC14	70835061		0.037355
chr16	71391239	71392038	intergenic|chr16:71391239-71392038	CALB2	71392615		0.146275
chr16	75033640	75034140	genic|chr16:75033640-75034140	ZNRF1	75032914		0.053688
chr16	75267668	75268471	genic|chr16:75267668-75268471	BCAR1	75285526		0.064418
chr16	75279865	75280365	genic|chr16:75279865-75280365	BCAR1	75285526		0.074711
chr16	75287201	75287701	intergenic|chr16:75287201-75287701	BCAR1	75285526		0.274238
chr16	75299177	75300512	intergenic|chr16:75299177-75300512	CHST6	75528926		0.032750
chr16	77823025	77823684	genic|chr16:77823025-77823684	VAT1L	77822460		0.122532
chr16	81272805	81273491	genic|chr16:81272805-81273491	BCO1	81272295		0.096928
chr16	81347270	81347770	intergenic|chr16:81347270-81347770	GAN	81348570		0.109828
chr16	83987548	83988048	genic|chr16:83987548-83988048	OSGIN1	83986826		0.103420
chr16	84047373	84048416	genic|chr16:84047373-84048416	SLC38A8	84075762		0.038027
chr16	84310783	84311283	intergenic|chr16:84310783-84311283	WFDC1	84328311		0.048837
chr16	84341659	84342159	genic|chr16:84341659-84342159	WFDC1	84328311		0.054971
chr16	84395574	84396625	intergenic|chr16:84395574-84396625	RNF166	88772829		0.059737
chr16	84395574	84396625	intergenic|chr16:84395574-84396625	CTU2	88772870		0.059738
chr16	84565069	84566791	intergenic|chr16:84565069-84566791	WFDC1	84328311		0.062049
chr16	84580530	84582102	intergenic|chr16:84580530-84582102	MLYCD	83932729		0.045577
chr16	85627060	85627940	intergenic|chr16:85627060-85627940	GSE1	85646841		0.037742
chr16	85647599	85648755	genic|chr16:85647599-85648755	GSE1	85646841		0.250790
chr16	86597121	86597886	intergenic|chr16:86597121-86597886	FOXL1	86612114		0.076838
chr16	86599491	86599991	genic|chr16:86599491-86599991	FOXC2	86600856		0.082334
chr16	86612822	86613322	genic|chr16:86612822-86613322	FOXL1	86612114		0.109060
chr16	87421805	87422305	intergenic|chr16:87421805-87422305	MAP1LC3B	87425800		0.072212
chr16	87637538	87638038	genic|chr16:87637538-87638038	JPH3	87636492		0.064121
chr16	87811088	87812066	genic|chr16:87811088-87812066	LOC102724467	87812754		0.330827
chr16	88521231	88522368	genic|chr16:88521231-88522368	ZFPM1	88520013		0.401693
chr16	88751491	88751991	genic|chr16:88751491-88751991	SNAI3	88752882		0.127216
chr16	88810001	88811385	genic|chr16:88810001-88811385	LOC339059	88809174		0.413439
chr16	89007204	89008657	genic|chr16:89007204-89008657	LOC100129697	89006444		0.363458
chr16	89233494	89234279	genic|chr16:89233494-89234279	ACSF3	89160216		0.050127
chr16	89233494	89234279	genic|chr16:89233494-89234279	LINC00304	89225627		0.034809
chr16	89258403	89260299	genic|chr16:89258403-89260299	SLC22A31	89266529		0.097220
chr16	89267261	89268553	intergenic|chr16:89267261-89268553	SLC22A31	89266529		0.260687
chr16	89355793	89356293	genic|chr16:89355793-89356293	LOC100287036	89387540		0.037149
chr16	89554473	89554973	genic|chr16:89554473-89554973	ANKRD11	89556969		0.046471
chr16	89555465	89556259	genic|chr16:89555465-89556259	ANKRD11	89556969		0.172534
chr16	89557791	89558291	intergenic|chr16:89557791-89558291	ANKRD11	89556969		0.045979
chr16	89775534	89776034	genic|chr16:89775534-89776034	VPS9D1-AS1	89778263		0.036740
chr16	89888527	89889437	intergenic|chr16:89888527-89889437	FANCA	89883065		0.074663
chr16	89990235	89991701	genic|chr16:89990235-89991701	TUBB3	89989686		0.574679
chr16	90060832	90062712	genic|chr16:90060832-90062712	CENPBD1	90039240		0.065217
chr5	219570	220070	genic|chr5:219570-220070	CCDC127	218297		0.053544
chr5	219570	220070	genic|chr5:219570-220070	SDHA	218337		0.053544
chr5	525694	526194	intergenic|chr5:525694-526194	SLC9A3	524549		0.088950
chr5	1009721	1010221	genic|chr5:1009721-1010221	NKD2	1009076		0.120401
chr5	1101877	1102950	genic|chr5:1101877-1102950	BRD9	892939		0.058402
chr5	1101877	1102950	genic|chr5:1101877-1102950	TRIP13	892968		0.058402
chr5	1199895	1200562	intergenic|chr5:1199895-1200562	SLC6A19	1201709		0.161302
chr5	1885693	1886362	intergenic|chr5:1885693-1886362	CTD-2194D22.4	1887444		0.152640
chr5	5141193	5142703	genic|chr5:5141193-5142703	CTD-2297D10.2	5140167		0.216332
chr5	5141193	5142703	genic|chr5:5141193-5142703	ADAMTS16	5140442		0.216369
chr5	6712231	6713570	intergenic|chr5:6712231-6713570	UBE2QL1	6448735		0.039277
chr5	9196522	9197819	genic|chr5:9196522-9197819	MIR4458HG	8457799		0.133994
chr5	16616718	16618250	genic|chr5:16616718-16618250	LOC101929524	16616034		0.483436
chr5	16713151	16713856	genic|chr5:16713151-16713856	ZNF622	16465894		0.050688
chr5	31640094	31640594	genic|chr5:31640094-31640594	PDZD2	31639516		0.118407
chr5	33934755	33935255	intergenic|chr5:33934755-33935255	RXFP3	33936490		0.068512
chr5	34657536	34658036	genic|chr5:34657536-34658036	RAI14	34656432		0.083077
chr5	36607123	36607623	genic|chr5:36607123-36607623	SLC1A3	36606456		0.128112
chr5	36875287	36875787	genic|chr5:36875287-36875787	NIPBL-AS1	36876796		0.092039
chr5	36875287	36875787	genic|chr5:36875287-36875787	NIPBL	36876860		0.092039
chr5	40681207	40681707	genic|chr5:40681207-40681707	PTGER4	40680031		0.133655
chr5	41509341	41509841	genic|chr5:41509341-41509841	PLCXD3	41510730		0.102870
chr5	43190814	43191314	intergenic|chr5:43190814-43191314	NIM1K	43192169		0.057624
chr5	43192699	43193416	genic|chr5:43192699-43193416	NIM1K	43192169		0.152350
chr5	43193716	43194216	genic|chr5:43193716-43194216	NIM1K	43192169		0.051614
chr5	44387525	44388025	genic|chr5:44387525-44388025	FGF10	44388784		0.125167
chr5	44387525	44388025	genic|chr5:44387525-44388025	FGF10-AS1	44388833		0.125168
chr5	53607573	53608163	intergenic|chr5:53607573-53608163	ARL15	53606403		0.053050
chr5	53812066	53812566	intergenic|chr5:53812066-53812566	SNX18	53813592		0.036515
chr5	54456550	54457171	genic|chr5:54456550-54457171	GPX8	54455945		0.125734
chr5	54467818	54468318	genic|chr5:54467818-54468318	CDC20B	54469005		0.068691
chr5	55574011	55574772	intergenic|chr5:55574011-55574772	LINC01948	55777596		0.048853
chr5	55776111	55777010	genic|chr5:55776111-55777010	LINC01948	55777596		0.189548
chr5	64331110	64331943	intergenic|chr5:64331110-64331943	NLN	65018022		0.031095
chr5	72112923	72113423	genic|chr5:72112923-72113423	TNPO1	72112417		0.074655
chr5	72731579	72733816	intergenic|chr5:72731579-72733816	FOXD1	72744352		0.030413
chr5	72743351	72743851	genic|chr5:72743351-72743851	FOXD1	72744352		0.113296
chr5	79865032	79865791	genic|chr5:79865032-79865791	ANKRD34B	79866304		0.167718
chr5	82768072	82770770	genic|chr5:82768072-82770770	RPS23	81574235		0.034164
chr5	87436455	87437977	intergenic|chr5:87436455-87437977	TMEM161B	87564696		0.044249
chr5	87436455	87437977	intergenic|chr5:87436455-87437977	TMEM161B-AS1	87564698		0.044249
chr5	87436455	87437977	intergenic|chr5:87436455-87437977	LYSMD3	89825401		0.058711
chr5	88178837	88180462	intergenic|chr5:88178837-88180462	MEF2C-AS1	88185124		0.035327
chr5	90677433	90677933	genic|chr5:90677433-90677933	ARRDC3-AS1	90676163		0.064165
chr5	94979915	94980415	intergenic|chr5:94979915-94980415	RFESD	94982582		0.035641
chr5	95997588	95999437	intergenic|chr5:95997588-95999437	CAST	96038363		0.050706
chr5	98103272	98104251	intergenic|chr5:98103272-98104251	RGMB	98104998		0.485724
chr5	100236095	100237927	genic|chr5:100236095-100237927	ST8SIA4	100238989		0.424234
chr5	102199827	102200327	intergenic|chr5:102199827-102200327	PAM	102201526		0.043890
chr5	111753562	111754498	genic|chr5:111753562-111754498	EPB41L4A	111755013		0.131696
chr5	111753562	111754498	genic|chr5:111753562-111754498	EPB41L4A-AS2	111755279		0.131696
chr5	115299198	115299854	genic|chr5:115299198-115299854	LVRN	115298150		0.063232
chr5	115909605	115910105	genic|chr5:115909605-115910105	SEMA6A	115910622		0.083254
chr5	126627010	126627510	genic|chr5:126627010-126627510	MEGF10	126626455		0.065707
chr5	127871805	127872305	genic|chr5:127871805-127872305	FBN2	127873735		0.074724
chr5	127872333	127872833	genic|chr5:127872333-127872833	FBN2	127873735		0.078437
chr5	129241311	129242203	genic|chr5:129241311-129242203	CHSY3	129240522		0.199171
chr5	131348158	131348658	intergenic|chr5:131348158-131348658	ACSL6	131347355		0.116673
chr5	132298035	132298807	genic|chr5:132298035-132298807	AFF4	132299354		0.143567
chr5	133862194	133864060	genic|chr5:133862194-133864060	CDKN2AIPNL	133747598		0.047327
chr5	137773404	137773904	intergenic|chr5:137773404-137773904	REEP2	137774689		0.134324
chr5	138729782	138730282	genic|chr5:138729782-138730282	PROB1	138730885		0.151696
chr5	139056428	139058042	genic|chr5:139056428-139058042	PSD2-AS1	139125808		0.038978
chr5	139781929	139782509	genic|chr5:139781929-139782509	ANKHD1	139781398		0.034770
chr5	139781929	139782509	genic|chr5:139781929-139782509	ANKHD1-EIF4EBP3	139781398		0.034770
chr5	139935871	139936371	genic|chr5:139935871-139936371	SRA1	139937678		0.035136
chr5	140863248	140863877	genic|chr5:140863248-140863877	PCDHGC4	140864740		0.051637
chr5	140887943	140889043	genic|chr5:140887943-140889043	PCDHB1	140430960		0.034568
chr5	140887943	140889043	genic|chr5:140887943-140889043	PCDHGC5	140868807		0.042307
chr5	140892442	140894273	genic|chr5:140892442-140894273	PCDHGC3	140855568		0.054135
chr5	140903781	140904917	genic|chr5:140903781-140904917	PCDHGC4	140864740		0.032522
chr5	140997514	140998014	genic|chr5:140997514-140998014	DIAPH1	140998622		0.080543
chr5	142784513	142785432	intergenic|chr5:142784513-142785432	NR3C1	142783254		0.181970
chr5	146168148	146170237	genic|chr5:146168148-146170237	TCERG1	145826872		0.051649
chr5	149547223	149547954	genic|chr5:149547223-149547954	CDX1	149546343		0.240602
chr5	150461680	150462180	intergenic|chr5:150461680-150462180	TNIP1	150460645		0.054093
chr5	151303371	151303871	genic|chr5:151303371-151303871	GLRA1	151304397		0.092823
chr5	152870840	152871340	genic|chr5:152870840-152871340	GRIA1	152870083		0.066643
chr5	153863473	153865612	intergenic|chr5:153863473-153865612	HAND1	153857824		0.030239
chr5	157001417	157001917	genic|chr5:157001417-157001917	ADAM19	157002831		0.147638
chr5	162931002	162931599	intergenic|chr5:162931002-162931599	MAT2B	162932533		0.138393
chr5	168729451	168730077	intergenic|chr5:168729451-168730077	SLIT3	168728133		0.157160
chr5	170059782	170061285	genic|chr5:170059782-170061285	KCNIP1	169931039		0.050807
chr5	172755085	172755782	genic|chr5:172755085-172755782	STC2	172756506		0.237227
chr5	176038278	176038778	intergenic|chr5:176038278-176038778	GPRIN1	176037131		0.129664
chr5	176171586	176172086	intergenic|chr5:176171586-176172086	LINC01574	176170205		0.053272
chr5	176881073	176883763	genic|chr5:176881073-176883763	PRR7	176873795		0.030997
chr5	176881073	176883763	genic|chr5:176881073-176883763	PRR7-AS1	176874945		0.128353
chr5	176980556	176981056	genic|chr5:176980556-176981056	FAM193B	176981586		0.108259
chr5	177541216	177541816	genic|chr5:177541216-177541816	N4BP3	177540555		0.113582
chr5	179104977	179106589	genic|chr5:179104977-179106589	CBY3	179107975		0.042398
chr5	179104977	179106589	genic|chr5:179104977-179106589	CANX	179125929		0.060234
chr5	179245710	179246411	intergenic|chr5:179245710-179246411	SQSTM1	179247841		0.083280
chr5	179335483	179336084	intergenic|chr5:179335483-179336084	TBC1D9B	179334856		0.083635
chr5	179719933	179720932	intergenic|chr5:179719933-179720932	MAPK9	179719071		0.111097
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	MGAT1	180230902		0.040078
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	LINC00847	180257956		0.038504
chr5	180615269	180616495	intergenic|chr5:180615269-180616495	LINC01962	180618908		0.031451
chr5	180615269	180616495	intergenic|chr5:180615269-180616495	RACK1	180670906		0.067290
chr11	189769	190365	intergenic|chr11:189769-190365	SCGB1C1	193079		0.165675
chr11	189769	190365	intergenic|chr11:189769-190365	SCGB1C2	193079		0.165675
chr11	191931	192431	intergenic|chr11:191931-192431	SCGB1C1	193079		0.138803
chr11	191931	192431	intergenic|chr11:191931-192431	SCGB1C2	193079		0.138803
chr11	194446	194946	genic|chr11:194446-194946	SCGB1C1	193079		0.095233
chr11	194446	194946	genic|chr11:194446-194946	SCGB1C2	193079		0.095233
chr11	250671	251415	genic|chr11:250671-251415	SIRT3	236362		0.040714
chr11	250671	251415	genic|chr11:250671-251415	PSMD13	236807		0.040713
chr11	304845	306044	intergenic|chr11:304845-306044	IFITM2	308106		0.030778
chr11	304845	306044	intergenic|chr11:304845-306044	B4GALNT4	369794		0.035155
chr11	355365	356632	intergenic|chr11:355365-356632	BET1L	207422		0.059218
chr11	355365	356632	intergenic|chr11:355365-356632	RIC8A	207510		0.059218
chr11	355365	356632	intergenic|chr11:355365-356632	IFITM2	308106		0.073579
chr11	363171	363671	intergenic|chr11:363171-363671	B4GALNT4	369794		0.044567
chr11	447948	448670	intergenic|chr11:447948-448670	PTDSS2	450279		0.314437
chr11	450856	451356	genic|chr11:450856-451356	PTDSS2	450279		0.071432
chr11	568979	569622	intergenic|chr11:568979-569622	MIR210HG	568457		0.123456
chr11	568979	569622	intergenic|chr11:568979-569622	LOC143666	575885		0.086762
chr11	613361	613989	genic|chr11:613361-613989	IRF7	615999		0.142390
chr11	706651	707151	genic|chr11:706651-707151	EPS8L2	706119		0.149704
chr11	707698	708198	genic|chr11:707698-708198	EPS8L2	706119		0.094423
chr11	843848	845167	genic|chr11:843848-845167	PDDC1	777502		0.038766
chr11	843848	845167	genic|chr11:843848-845167	LOC171391	777577		0.038766
chr11	848231	848979	genic|chr11:848231-848979	CD151	832951		0.035191
chr11	945509	946678	genic|chr11:945509-946678	MUC2	1074874		0.038985
chr11	1411835	1412655	genic|chr11:1411835-1412655	BRSK2	1411128		0.174339
chr11	1585557	1586379	genic|chr11:1585557-1586379	DUSP8	1593150		0.082507
chr11	1585557	1586379	genic|chr11:1585557-1586379	KRTAP5-AS1	1593970		0.082507
chr11	1595345	1596326	genic|chr11:1595345-1596326	DUSP8	1593150		0.122477
chr11	1595345	1596326	genic|chr11:1595345-1596326	KRTAP5-AS1	1593970		0.122478
chr11	1853431	1854296	intergenic|chr11:1853431-1854296	SYT8	1855539		0.121829
chr11	1858717	1859380	genic|chr11:1858717-1859380	SYT8	1855539		0.101311
chr11	1970128	1970628	genic|chr11:1970128-1970628	MRPL23	1968501		0.068190
chr11	1989758	1991588	intergenic|chr11:1989758-1991588	SYT8	1855539		0.039564
chr11	2158305	2159734	genic|chr11:2158305-2159734	LINC01219	2012325		0.063429
chr11	2194327	2194827	intergenic|chr11:2194327-2194827	TH	2193035		0.102286
chr11	2349173	2350825	genic|chr11:2349173-2350825	CD81	2398546		0.064463
chr11	2889965	2890739	intergenic|chr11:2889965-2890739	KCNQ1DN	2891262		0.102823
chr11	2933759	2934658	genic|chr11:2933759-2934658	SLC22A18AS	2925175		0.130180
chr11	2951343	2952355	intergenic|chr11:2951343-2952355	PHLDA2	2950650		0.075088
chr11	3181215	3182251	genic|chr11:3181215-3182251	OSBPL5	3186582		0.519116
chr11	3244951	3245618	intergenic|chr11:3244951-3245618	MRGPRG	3240043		0.050051
chr11	3245646	3246146	intergenic|chr11:3245646-3246146	MRGPRG	3240043		0.058457
chr11	3442941	3444945	intergenic|chr11:3442941-3444945	CD81	2398546		0.036836
chr11	4092916	4094750	genic|chr11:4092916-4094750	RRM1	4115914		0.048049
chr11	7039982	7040482	genic|chr11:7039982-7040482	ZNF214	7041586		0.061362
chr11	7039982	7040482	genic|chr11:7039982-7040482	NLRP14	7041699		0.061362
chr11	7926365	7926865	genic|chr11:7926365-7926865	LOC283299	7927502		0.047194
chr11	8214050	8214756	intergenic|chr11:8214050-8214756	RIC3	8190641		0.044303
chr11	8378411	8379030	intergenic|chr11:8378411-8379030	LOC440028	9781080		0.030650
chr11	8831023	8832974	genic|chr11:8831023-8832974	RPL27A	8703994		0.038056
chr11	8931438	8931938	genic|chr11:8931438-8931938	ST5	8932498		0.065206
chr11	8931438	8931938	genic|chr11:8931438-8931938	AKIP1	8932700		0.065206
chr11	8981047	8981547	genic|chr11:8981047-8981547	TMEM9B-AS1	8986221		0.031261
chr11	8981047	8981547	genic|chr11:8981047-8981547	TMEM9B	8986320		0.031257
chr11	9058431	9059419	genic|chr11:9058431-9059419	TMEM9B-AS1	8986221		0.039104
chr11	9058431	9059419	genic|chr11:9058431-9059419	TMEM9B	8986320		0.039099
chr11	9385233	9386327	intergenic|chr11:9385233-9386327	TMEM41B	9336315		0.055893
chr11	11641733	11642979	genic|chr11:11641733-11642979	GALNT18	11643561		0.222054
chr11	12696583	12697228	genic|chr11:12696583-12697228	TEAD1	12695968		0.067095
chr11	12884252	12886770	genic|chr11:12884252-12886770	PARVA	12399025		0.037322
chr11	14402336	14403247	intergenic|chr11:14402336-14403247	RRAS2	14380730		0.058913
chr11	17717245	17717846	genic|chr11:17717245-17717846	LOC102723330	17718486		0.129954
chr11	18417438	18418284	genic|chr11:18417438-18418284	LDHA	18415935		0.051996
chr11	20178017	20180615	genic|chr11:20178017-20180615	DBX1	20181870		0.079924
chr11	20611315	20611815	intergenic|chr11:20611315-20611815	SLC6A5	20620945		0.055893
chr11	20618283	20618783	intergenic|chr11:20618283-20618783	SLC6A5	20620945		0.127786
chr11	20622667	20623167	genic|chr11:20622667-20623167	SLC6A5	20620945		0.107151
chr11	20692470	20692970	genic|chr11:20692470-20692970	NELL1	20691096		0.140189
chr11	27465220	27466152	genic|chr11:27465220-27466152	LGR4	27494322		0.054059
chr11	31819227	31821282	genic|chr11:31819227-31821282	DKFZp686K1684	31838113		0.125695
chr11	32449619	32450207	genic|chr11:32449619-32450207	WT1-AS	32457063		0.037706
chr11	32449619	32450207	genic|chr11:32449619-32450207	WT1	32457081		0.037705
chr11	32606404	32606904	genic|chr11:32606404-32606904	EIF3M	32605312		0.077913
chr11	32852317	32852817	genic|chr11:32852317-32852817	PRRG4	32851480		0.055014
chr11	32915642	32916142	genic|chr11:32915642-32916142	QSER1	32914723		0.070533
chr11	33756755	33757255	genic|chr11:33756755-33757255	CD59	33758025		0.094844
chr11	33912610	33913288	genic|chr11:33912610-33913288	LMO2	33913836		0.334710
chr11	34567815	34568444	intergenic|chr11:34567815-34568444	ELF5	34535347		0.035368
